FCX,3.16,1.59,0.0
LB,3.07,1.45,0.0
GPS,2.72,1.24,0.0
TPR,2.52,0.97,0.0
IVZ,2.39,1.27,0.0
MOS,1.91,0.96,0.0
UAA,1.78,0.65,0.0
SIVB,1.66,0.84,0.0
PWR,1.62,0.7,0.0
UA,1.53,0.59,0.0
PVH,1.49,0.7,0.0
DE,1.44,0.6,0.0
HWM,1.44,0.82,0.0
ALGN,1.42,0.55,0.0
DFS,1.4,0.78,0.0
MGM,1.37,0.71,0.0
AMAT,1.36,0.77,0.0
DXC,1.32,0.96,0.0
URI,1.3,0.66,0.0
LRCX,1.27,0.66,0.0
HPQ,1.25,0.45,0.0
AES,1.23,0.43,0.0
EXPE,1.22,0.58,0.0
FDX,1.22,0.59,0.0
GM,1.21,0.59,0.0
ALB,1.2,0.5,0.0
MHK,1.2,0.71,0.0
COF,1.19,0.87,0.0
DVN,1.16,0.92,0.0
SYF,1.15,0.74,0.0
HBI,1.14,0.53,0.0
NWSA,1.14,0.63,0.0
MRO,1.11,0.81,0.0
SPG,1.11,0.7,0.0
FITB,1.09,0.72,0.0
AAL,1.07,0.72,0.0
CMA,1.07,0.69,0.0
TXT,1.07,0.69,0.0
NWL,1.05,0.63,0.0
UPS,1.04,0.61,0.0
ALK,1.02,0.48,0.0
F,1.02,0.79,0.0
GE,1.0,0.55,0.0
JCI,0.98,0.6,0.0
NWS,0.98,0.56,0.0
NCLH,0.98,0.5,0.0
SCHW,0.96,0.6,0.0
OXY,0.96,0.54,0.0
LUV,0.96,0.43,0.0
NUE,0.95,1.04,0.0
AVY,0.94,0.59,0.0
CBRE,0.94,0.52,0.0
GLW,0.94,0.43,0.0
KSU,0.94,0.66,0.0
UAL,0.94,0.49,0.0
RF,0.93,0.61,0.0
TT,0.93,0.53,0.0
CFG,0.92,0.63,0.0
FANG,0.92,0.71,0.0
APTV,0.91,0.42,0.0
CINF,0.91,0.66,0.0
DRI,0.91,0.42,0.0
CAT,0.9,0.52,0.0
KIM,0.89,0.54,0.0
RJF,0.89,0.51,0.0
HCA,0.88,0.56,0.0
MS,0.87,0.59,0.0
UNM,0.87,0.58,0.0
DAL,0.86,0.35,0.0
IPG,0.86,0.63,0.0
APA,0.85,0.53,0.0
NLSN,0.85,0.63,0.0
AMP,0.84,0.5,0.0
KEY,0.84,0.57,0.0
MLM,0.84,0.45,0.0
SNA,0.83,0.58,0.0
MU,0.8,0.33,0.0
QRVO,0.8,0.32,0.0
CTVA,0.79,0.3,0.0
KLAC,0.79,0.37,0.0
CCL,0.78,0.48,0.0
DHI,0.78,0.42,0.0
IDXX,0.78,0.36,0.0
TWTR,0.78,0.29,0.0
GS,0.77,0.57,0.0
MET,0.77,0.49,0.0
RL,0.77,0.38,0.0
STX,0.75,0.62,0.0
CE,0.74,0.45,0.0
PH,0.74,0.32,0.0
PHM,0.74,0.44,0.0
DISCA,0.73,0.09,0.0
RHI,0.73,0.44,0.0
FBHS,0.72,0.4,0.0
HIG,0.72,0.51,0.0
HBAN,0.72,0.42,0.0
QCOM,0.72,0.2,0.0
LEN,0.71,0.38,0.0
SLG,0.71,0.52,0.0
IP,0.7,0.51,0.0
LKQ,0.7,0.53,0.0
GOOG,0.69,0.41,0.0
EMN,0.69,0.45,0.0
FRC,0.69,0.47,0.0
LNC,0.69,0.54,0.0
NVDA,0.69,0.41,0.0
PYPL,0.69,0.29,0.0
TGT,0.69,0.46,0.0
BAC,0.68,0.51,0.0
ETN,0.68,0.36,0.0
L,0.68,0.46,0.0
MAR,0.68,0.24,0.0
NTAP,0.68,0.5,0.0
PXD,0.68,0.41,0.0
PPG,0.68,0.45,0.0
RCL,0.68,0.32,0.0
LYV,0.67,0.4,0.0
USB,0.67,0.47,0.0
CF,0.66,0.5,0.0
HAL,0.66,0.44,0.0
TEL,0.66,0.31,0.0
AAPL,0.65,0.22,0.0
DISCK,0.65,0.15,0.0
HPE,0.65,0.43,0.0
MTD,0.65,0.31,0.0
PNR,0.65,0.45,0.0
PFG,0.65,0.42,0.0
PRU,0.65,0.52,0.0
SWK,0.65,0.39,0.0
GOOGL,0.64,0.38,0.0
PNC,0.64,0.45,0.0
LYB,0.63,0.43,0.0
MXIM,0.63,0.37,0.0
DOW,0.62,0.45,0.0
HLT,0.62,0.26,0.0
LEG,0.62,0.48,0.0
AXP,0.61,0.41,0.0
AIG,0.61,0.47,0.0
ADM,0.61,0.43,0.0
BA,0.61,0.34,0.0
CDW,0.61,0.28,0.0
IT,0.61,0.57,0.0
TFC,0.61,0.4,0.0
EL,0.59,0.29,0.0
BEN,0.59,0.6,0.0
J,0.59,0.42,0.0
DIS,0.59,0.22,0.0
JPM,0.58,0.42,0.0
MPC,0.58,0.54,0.0
PBCT,0.58,0.45,0.0
AVGO,0.57,0.29,0.0
HES,0.57,0.62,0.0
IQV,0.57,0.42,0.0
MCHP,0.57,0.28,0.0
NSC,0.57,0.3,0.0
IRM,0.56,0.58,0.0
NVR,0.56,0.27,0.0
BLK,0.55,0.41,0.0
INFO,0.55,0.25,0.0
TSCO,0.55,0.31,0.0
AJG,0.54,0.36,0.0
EXR,0.54,0.38,0.0
SEE,0.54,0.47,0.0
SYY,0.54,0.22,0.0
DOV,0.53,0.34,0.0
HON,0.53,0.3,0.0
SWKS,0.53,0.21,0.0
AMD,0.52,0.1,0.0
A,0.52,0.3,0.0
AIZ,0.52,0.39,0.0
CTSH,0.52,0.09,0.0
DHR,0.52,0.28,0.0
DD,0.52,0.41,0.0
FLS,0.52,0.35,0.0
GRMN,0.52,0.33,0.0
HST,0.52,0.23,0.0
LH,0.52,0.36,0.0
TXN,0.52,0.31,0.0
BWA,0.51,0.36,0.0
KMX,0.51,0.17,0.0
LOW,0.51,0.33,0.0
ODFL,0.51,0.36,0.0
BKNG,0.5,0.2,0.0
GPC,0.5,0.41,0.0
OMC,0.5,0.36,0.0
BBY,0.49,0.25,0.0
CMG,0.49,0.13,0.0
C,0.49,0.46,0.0
CMI,0.49,0.23,0.0
EFX,0.49,0.47,0.0
ISRG,0.49,0.25,0.0
MTB,0.49,0.35,0.0
REG,0.49,0.41,0.0
EMR,0.48,0.33,0.0
MSCI,0.48,0.24,0.0
TROW,0.48,0.38,0.0
AFL,0.47,0.36,0.0
AME,0.47,0.26,0.0
FTNT,0.47,0.54,0.0
SBUX,0.47,0.24,0.0
PKG,0.46,0.27,0.0
SLB,0.46,0.46,0.0
XRAY,0.45,0.34,0.0
TAP,0.45,0.37,0.0
TRV,0.45,0.29,0.0
ACN,0.44,0.23,0.0
AAP,0.44,0.28,0.0
CDNS,0.44,0.13,0.0
DVA,0.44,0.25,0.0
EOG,0.44,0.53,0.0
EXPD,0.44,0.48,0.0
FB,0.44,0.3,0.0
NTRS,0.44,0.39,0.0
TDG,0.44,0.26,0.0
AOS,0.43,0.33,0.0
ABMD,0.43,0.06,0.0
JBHT,0.43,0.29,0.0
OKE,0.43,0.44,0.0
AMZN,0.42,0.13,0.0
CMCSA,0.42,0.24,0.0
DISH,0.42,0.32,0.0
INTU,0.42,0.3,0.0
ALXN,0.41,0.35,0.0
CB,0.41,0.21,0.0
CSX,0.41,0.2,0.0
FRT,0.41,0.32,0.0
IEX,0.41,0.23,0.0
LIN,0.41,0.31,0.0
ORCL,0.41,0.36,0.0
UHS,0.41,0.34,0.0
RE,0.4,0.19,0.0
GWW,0.4,0.29,0.0
IPGP,0.4,0.09,0.0
APH,0.39,0.17,0.0
ADSK,0.39,0.14,0.0
CTAS,0.39,0.18,0.0
STZ,0.39,0.23,0.0
CPRT,0.39,0.25,0.0
FTV,0.39,0.19,0.0
PEAK,0.39,0.25,0.0
MSI,0.39,0.31,0.0
PSA,0.39,0.31,0.0
CNP,0.38,0.29,0.0
MSFT,0.38,0.21,0.0
SHW,0.38,0.28,0.0
STT,0.38,0.3,0.0
MAS,0.37,0.19,0.0
SNPS,0.37,0.19,0.0
ADI,0.36,0.24,0.0
KHC,0.36,0.35,0.0
NDAQ,0.36,0.32,0.0
ALLE,0.35,0.32,0.0
ANET,0.35,0.3,0.0
DRE,0.35,0.27,0.0
HAS,0.35,0.14,0.0
MAA,0.35,0.3,0.0
MNST,0.35,0.16,0.0
NKE,0.35,0.14,0.0
PAYX,0.35,0.21,0.0
ROST,0.35,0.19,0.0
TMO,0.35,0.13,0.0
TJX,0.35,0.13,0.0
ULTA,0.35,0.24,0.0
ITW,0.34,0.21,0.0
LW,0.34,0.19,0.0
ROL,0.34,0.05,0.0
SYK,0.34,0.16,0.0
FTI,0.34,0.33,0.0
BK,0.34,0.34,0.0
GL,0.33,0.21,0.0
KEYS,0.33,0.17,0.0
MDT,0.33,0.17,0.0
ORLY,0.33,0.23,0.0
CRM,0.32,0.14,0.0
TMUS,0.32,0.22,0.0
ADBE,0.31,0.15,0.0
BLL,0.31,-0.01,0.0
BR,0.31,0.18,0.0
LUMN,0.31,0.35,0.0
NOW,0.31,0.0,0.0
UNP,0.31,0.18,0.0
UNH,0.31,0.28,0.0
ALL,0.3,0.35,0.0
DTE,0.3,0.21,0.0
FLIR,0.3,0.28,0.0
GD,0.3,0.26,0.0
HD,0.3,0.24,0.0
PGR,0.3,0.23,0.0
COO,0.3,0.14,0.0
ANSS,0.29,0.06,0.0
ANTM,0.29,0.32,0.0
FFIV,0.29,0.13,0.0
PAYC,0.29,-0.07,0.0
PKI,0.29,0.23,0.0
PM,0.29,0.29,0.0
RTX,0.29,0.3,0.0
TTWO,0.29,0.13,0.0
AON,0.28,0.22,0.0
ADP,0.28,0.21,0.0
AZO,0.28,0.22,0.0
EW,0.28,0.19,0.0
FOXA,0.28,0.24,0.0
LVS,0.28,0.05,0.0
MMC,0.28,0.25,0.0
ABT,0.27,0.1,0.0
ATVI,0.27,0.2,0.0
ABC,0.27,0.16,0.0
BXP,0.27,0.28,0.0
FAST,0.27,0.19,0.0
MA,0.27,0.1,0.0
MCD,0.27,0.17,0.0
PLD,0.27,0.23,0.0
STE,0.27,0.08,0.0
MMM,0.26,0.23,0.0
CI,0.26,0.26,0.0
XOM,0.26,0.36,0.0
FOX,0.26,0.23,0.0
TSN,0.26,0.25,0.0
UDR,0.26,0.25,0.0
O,0.25,0.2,0.0
CHTR,0.24,0.16,0.0
HOLX,0.24,-0.01,0.0
PEG,0.24,0.17,0.0
RSG,0.24,0.22,0.0
AWK,0.23,0.12,0.0
AVB,0.23,0.28,0.0
EBAY,0.23,0.21,0.0
EQR,0.23,0.29,0.0
MO,0.22,0.26,0.0
BKR,0.22,0.29,0.0
MCO,0.22,0.22,0.0
NFLX,0.22,0.05,0.0
PCAR,0.22,0.11,0.0
ROK,0.22,0.12,0.0
COP,0.21,0.29,0.0
COST,0.21,0.14,0.0
ICE,0.21,0.09,0.0
NEE,0.21,0.06,0.0
HSY,0.21,0.22,0.0
ABBV,0.2,0.15,0.0
CHRW,0.2,0.11,0.0
ESS,0.2,0.21,0.0
FMC,0.2,0.12,0.0
GPN,0.2,0.02,0.0
NOV,0.2,0.22,0.0
SPGI,0.2,0.14,0.0
APD,0.19,0.17,0.0
HSIC,0.19,0.22,0.0
LLY,0.19,0.23,0.0
ARE,0.18,0.14,0.0
DUK,0.18,0.17,0.0
FLT,0.18,0.05,0.0
MCK,0.18,0.14,0.0
CVS,0.17,0.31,0.0
DLTR,0.17,-0.04,0.0
EXC,0.17,0.17,0.0
MDLZ,0.17,0.19,0.0
RMD,0.17,0.11,0.0
BF-B,0.16,0.12,0.0
KO,0.16,0.15,0.0
EA,0.16,0.12,0.0
SO,0.16,0.13,0.0
TFX,0.16,0.06,0.0
AMCR,0.15,0.12,0.0
BSX,0.15,0.17,0.0
SJM,0.15,0.19,0.0
PG,0.15,0.09,0.0
LNT,0.14,0.18,0.0
AEE,0.14,0.15,0.0
CHD,0.14,0.08,0.0
IBM,0.14,0.21,0.0
FISV,0.13,0.03,0.0
ROP,0.13,0.13,0.0
CVX,0.12,0.16,0.0
CL,0.12,0.1,0.0
DG,0.12,0.03,0.0
KR,0.12,0.15,0.0
CME,0.11,0.2,0.0
HFC,0.11,0.12,0.0
DGX,0.11,0.12,0.0
VLO,0.11,0.3,0.0
CAH,0.1,0.07,0.0
CMS,0.1,0.1,0.0
CCI,0.1,0.17,0.0
FIS,0.1,0.06,0.0
PEP,0.1,0.12,0.0
JNJ,0.09,0.14,0.0
NI,0.09,0.13,0.0
PNW,0.09,0.14,0.0
SRE,0.09,0.12,0.0
HUM,0.08,0.11,0.0
ILMN,0.08,0.1,0.0
KMI,0.08,0.28,0.0
CAG,0.07,0.1,0.0
DLR,0.07,0.12,0.0
ETR,0.07,0.09,0.0
IFF,0.07,0.14,0.0
NEM,0.07,0.3,0.0
PFE,0.07,0.1,0.0
CSCO,0.06,0.19,0.0
HII,0.06,0.24,0.0
NOC,0.06,0.2,0.0
BMY,0.05,0.09,0.0
ECL,0.05,0.01,0.0
JNPR,0.05,0.16,0.0
LHX,0.05,0.15,0.0
AEP,0.04,0.08,0.0
AMGN,0.04,0.07,0.0
EVRG,0.04,0.12,0.0
PPL,0.04,0.09,0.0
AKAM,0.03,0.13,0.0
CERN,0.03,0.09,0.0
ED,0.03,0.1,0.0
EQIX,0.03,0.09,0.0
ES,0.03,-0.01,0.0
MKC,0.03,0.02,0.0
PSX,0.03,0.19,0.0
T,0.02,0.05,0.0
EIX,0.02,-0.01,0.0
ATO,0.01,0.07,0.0
BDX,0.01,0.01,0.0
AMT,-0.01,0.1,0.0
NRG,-0.01,-0.06,0.0
CBOE,-0.02,0.13,0.0
LMT,-0.02,0.08,0.0
GIS,-0.03,0.08,0.0
K,-0.04,0.08,0.0
LDOS,-0.04,0.06,0.0
MKTX,-0.04,-0.12,0.0
BAX,-0.05,0.02,0.0
HRL,-0.05,0.04,0.0
NLOK,-0.05,0.4,0.0
SBAC,-0.05,0.06,0.0
CPB,-0.06,0.02,0.0
D,-0.06,0.01,0.0
KMB,-0.06,-0.02,0.0
CNC,-0.07,0.19,0.0
MRK,-0.08,-0.01,0.0
INTC,-0.09,0.02,0.0
FE,-0.1,0.19,0.0
JKHY,-0.1,-0.04,0.0
CLX,-0.12,-0.09,0.0
BIIB,-0.13,-0.01,0.0
COG,-0.16,-0.11,0.0
CTXS,-0.16,-0.14,0.0
INCY,-0.16,-0.04,0.0
GILD,-0.18,0.03,0.0
REGN,-0.21,-0.03,0.0
PRGO,-0.24,-0.01,0.0
